0,0,0,0,Francisco Galvan Diaz,23 February 1977,289,17551.27348379177,True
19569.189849939576,False,María Loreto Cruz,20098.6481446658,False,Aitor Elías Gabriel,False,Rolando Trinidad Hernando,31 May 1942,667,True,Fabricio Calisto Pedro,12 July 1973,196,Celso Elías Rómulo,01 July 1930,54,26622.061121825056,False
True,Ale José Cande,09 May 1952,305,Candelario Rosendo Matías,02 January 1897,368,-8531.836599262651,False
6935.406212884052,True,Guadalupe Montes Ruiz,3690.1362475239675,False,Eva Morales Ubario,True,Octavio Toribio Leopoldo,17 October 1904,762,16589.459679432413,True,Eustaquio Paulino Maximino,Rodrigo Salvador Graciano,09 February 1996,541,-8108.045129006629,False
Amado Teodosio Ramón,15 February 1889,911,9295.535302316883,False
-1445.6492720141687,True,Laura Ferrer Ruiz,False,Odalis Trinidad José,10 January 1939,630,False,Anacleto Rafael Cayetano,09 March 1917,555,Araceli Becerra Constantino,29 January 1982,268,17338.458459706588,False
False,Martin Oscar Rodriguez Mariles,04 September 1996,55,True,Bernardo Benjamín Vicente,25 September 1936,-295,True,Oscar Martinez Lopez,03 November 1993,240,True,Martin Oscar Rodriguez Mariles,18 May 1920,119,Diana Salcedo Montes,03 December 1902,0,21922.48457118119,False
28096.642920689686,False,Aitor Elías Gabriel,14539.38298330415,False,Saúl Mario Óscar,14636.651582295137,True,Fabricio Calisto Pedro,Sebastian Hernandez Pedraza,10 February 1936,7,26703.400216350426,True
-8316.172287747533,False,Ricardo Hernandez Ferrer,False,María Guadalupe José,21 May 1938,490,-4203.715116573648,False,Trinidad Guadalupe Odalis,-3147.0003709099356,False,Guadalupe Trinidad Lupe,4788.69994863393,True,Emigdio Carlos Lázaro,Vasco Borja Anastasio,14 February 1887,670,9716.547668317256,False
-1119.3065034360789,True,Odalis Trinidad José,Luis Montes Martinez,29 April 1970,941,-5522.269405942501,False
4440.6735704515795,True,Brian De Jesus Galvan,12018.067322230945,True,Adalberto Paulino Baltasar,19492.509100946994,True,José Lupe Loreto,False,Adalberto Paulino Baltasar,10 July 1911,871,20519.857142622997,True,Dimas Virgilio Ciriaco,Amado Teodosio Ramón,28 August 1913,-184,20383.952680585877,False
28351.698903007433,True,Porfirio Emigdio Aníbal,Vito Pablo Patricio,18 January 1914,162,973.9473458102311,False
Faustino Galo Eladio,09 December 1898,703,5065.925790876257,True
Luis Montes Martinez,30 June 1928,-240,23824.17369811124,True
False,Raúl Dionisio Leoncio,20 May 1986,748,22819.905522703666,True,Porfirio Emigdio Aníbal,Isaac Adrián Cristian,22 January 1924,686,29701.051981114717,True
False,Santos Cruz Adolfo,29 May 1960,732,2917.7349123543954,True,Faustino Galo Eladio,Rosa Imelda Aranda Marquez,14 May 1880,-234,18785.397719700213,True
8072.8653686131765,True,Israel Lopez Vera,Luis Montes Martinez,14 January 1992,990,21393.481398728098,True
Diana Salcedo Montes,04 October 1899,115,-1234.8007455380775,True
Agustín Severino Raymundo,10 March 1970,846,15166.753448438674,False
Candelario Rosendo Matías,10 June 1953,511,8610.294704315194,False
True,Oscar Martinez Lopez,28 June 1911,64,5642.030844016745,False,Adalberto Paulino Baltasar,-1826.056159404281,False,Estefania Sanchez Diaz,Odalis Trinidad José,10 November 1910,349,-6530.560378715404,True
21110.87909067035,False,Octavio Toribio Leopoldo,6693.734316049966,True,Celso Elías Rómulo,12519.481205339362,False,Sandra Vieryra Martinez,True,Laura Ferrer Ruiz,10 October 1927,-300,1023.3737920055974,False,Eduardo Fernanddez Pacual,False,Israel Lopez Vera,10 July 1881,283,Jose Alcides Florentino,23 July 1916,981,-1519.393797345212,True
True,Aitor Elías Gabriel,15 June 1975,-244,Guadalupe Trinidad Lupe,22 April 1913,939,-2497.880094694733,True
-5895.956802203735,True,María Guadalupe José,Guadalupe Trinidad Lupe,03 August 1935,112,23142.019402614766,False
José Lupe Loreto,13 November 1887,185,27999.01394604808,False
Baldomero Evaristo Noé,07 February 1929,819,6083.9866618408105,False
-8230.50269012887,False,Dimas Virgilio Ciriaco,29642.944697641564,True,Armando Sanchez Ruiz,False,Eutropio Abel Melchor,12 May 1930,-201,7090.226176028591,True,Olegario Severo Pedro,Cornelio Nicolás Clímaco,25 November 1881,-241,15695.280917630142,False
True,Cayetano Alfonso Lino,30 April 2000,57,True,Artemio Quirino Cristóbal,05 August 1897,960,3953.6065334491523,True,Onofre Atilio Silvestre,Candelario Rosendo Matías,22 January 1930,959,28185.98538611378,False
False,Ricardo Hernandez Ferrer,05 February 1949,460,True,Laura Ferrer Ruiz,16 September 1998,323,-2053.565054047035,False,Salomón Ulises Francisco,False,Bernardo Benjamín Vicente,10 March 1911,506,Teófilo Natalio Haroldo,29 August 1907,532,4907.943498411434,False
-4424.143620279857,True,Victor Sanchez Lopez,-9393.64466485673,False,Eutropio Abel Melchor,Martin Oscar Rodriguez Mariles,11 December 1899,984,-9277.18578520667,True
25879.265679696473,False,Diana Salcedo Montes,-6101.144432283658,False,Odalis Trinidad José,Adalberto Paulino Baltasar,07 March 1953,111,10150.695972773272,True
Graciela Salazar Guzman,18 March 1973,-181,13498.856541265748,True
7794.368218885189,True,Guadalupe Montes Ruiz,Sandra Vieryra Martinez,31 January 1945,904,-1209.3739809393173,True
False,Guadalupe Montes Ruiz,22 November 1989,574,Lucio Demetrio Damián,21 February 1982,-29,13816.392905993136,False
False,Emigdio Carlos Lázaro,03 October 1947,222,944.8288683565806,False,Francisco Galvan Diaz,2836.7684071618933,False,Victor Sanchez Lopez,True,José Lupe Loreto,25 August 1938,123,False,Odalis Cande Ale,09 November 1924,-5,Rosa Imelda Aranda Marquez,27 July 1973,314,-5037.062702596642,False
True,Ana De la Vega Lopez,02 April 1923,923,False,Odalis Cande Ale,27 May 1920,-232,14434.620449533355,False,Sebastian Hernandez Pedraza,Noé Gervasio Vito,29 June 2000,-179,14238.622732081265,False
23421.365272773757,False,Vasco Borja Anastasio,4828.24499090567,False,Candelario Rosendo Matías,Rodrigo Salvador Graciano,14 October 1991,689,-1157.3914698286098,True
24391.98852819756,True,Ricardo Hernandez Ferrer,Emigdio Carlos Lázaro,11 May 1941,-63,5579.750098263019,True
Amando Cristóbal Fabián,14 July 1899,969,29521.341130741763,True
Diana Salcedo Montes,16 June 1943,-111,3159.388081810661,True
Ricardo Hernandez Ferrer,05 November 1888,271,20353.39272620006,False
Mario Samuel Federico,25 June 1937,-258,12893.088416578503,True
6117.9705616758365,True,Martin Oscar Rodriguez Mariles,False,Leandro Julián Alonso,22 January 1901,54,Bernardo Benjamín Vicente,15 June 1889,836,16061.994101030665,True
20374.257724629755,False,Eduardo Fernanddez Pacual,True,Noé Gervasio Vito,24 December 1919,627,Santos Cruz Adolfo,15 May 1947,210,11446.993007398407,False
Onofre Atilio Silvestre,12 December 1970,3,22513.25513021514,True
False,Sandra Vieryra Martinez,04 January 1906,722,False,Fabricio Calisto Pedro,17 October 1913,786,4079.7922360616976,False,Brian De Jesus Galvan,Fabricio Calisto Pedro,19 May 1912,-179,16815.252339679377,False
Armando Sanchez Ruiz,12 December 1909,500,10688.058698707162,True
Vito Pablo Patricio,27 November 1896,86,5807.979190226522,False
-695.25783725779,False,Artemio Quirino Cristóbal,False,Artemio Quirino Cristóbal,24 September 1987,-292,-3445.0479902349643,False,Herminio Candelario Guillermo,True,Eduardo Fernanddez Pacual,19 February 1928,950,25485.173807285006,True,Lázaro Anastasio Cosme,True,Baldomero Evaristo Noé,10 May 1939,-206,8288.132545177981,True,Faustino Galo Eladio,True,Israel Lopez Vera,28 December 1917,566,María Loreto Cruz,16 August 1942,-140,1838.7177288176463,True
True,Mario Samuel Federico,18 June 1987,323,Onofre Atilio Silvestre,07 April 1951,1,17155.982080893024,False
Marcial Ezequiel Flavio,23 January 1950,753,14757.052193860203,False
Teófilo Natalio Haroldo,02 June 1936,492,8218.35929219961,True
Adalberto Paulino Baltasar,21 February 1946,-120,11006.425108302199,False
True,María Guadalupe José,24 July 1975,265,True,Brian De Jesus Galvan,22 January 1966,686,Lázaro Anastasio Cosme,12 November 1987,632,-9382.0526011472,False
Cayetano Alfonso Lino,09 July 1890,622,20412.848922206667,True
Teodosio Luis Silvestre,25 January 1973,206,12063.458790855078,True
-3476.8662721499413,True,Guadalupe Trinidad Lupe,Onofre Atilio Silvestre,23 December 1932,-24,3711.928823963837,False
22183.126075760767,True,Francisco Galvan Diaz,-2295.590974935506,False,Olegario Severo Pedro,True,Fabricio Calisto Pedro,13 November 1896,532,Eutropio Abel Melchor,02 July 1999,274,10869.732117503536,False
Rolando Trinidad Hernando,03 June 1908,715,-6082.4759197895655,True
9727.206803411907,False,Baldomero Evaristo Noé,Eva Morales Ubario,11 July 1927,-170,21089.72159255349,True
True,María Loreto Cruz,13 February 1972,531,True,Luis Montes Martinez,26 April 1964,532,True,Cesar Espinosa Miranda,24 May 1891,473,Artemio Quirino Cristóbal,31 January 1949,30,26863.989216134898,False
Ana De la Vega Lopez,02 August 1938,959,2067.6933991971237,False
8873.95778368747,True,Herminio Candelario Guillermo,27541.198138241263,False,María Guadalupe José,Brian De Jesus Galvan,19 July 1897,675,21325.308264817842,False
True,Dimas Virgilio Ciriaco,26 June 1972,529,6240.995012900528,False,Luis Montes Martinez,8905.554549568791,False,Santos Cruz Adolfo,Vasco Borja Anastasio,29 June 1975,762,-1276.3705745617353,True
True,Melchor Jacinto Rufino,03 October 1992,687,Guadalupe Trinidad Lupe,10 July 1978,585,6883.857453458713,True
6707.782680041782,True,Eutropio Abel Melchor,Eustaquio Paulino Maximino,03 June 1910,661,-1697.4334157923768,False
True,Jose Alcides Florentino,14 February 1922,384,Ale José Cande,20 June 1949,-288,-3593.5575747379335,True
Mario Damián Cruz,19 May 1911,967,9530.319136302398,False
Teodosio Luis Silvestre,16 September 1988,-200,15212.669963757537,True
Brian De Jesus Galvan,16 September 1993,-293,13435.88009952168,True
False,Teófilo Natalio Haroldo,28 January 1917,336,Agustín Severino Raymundo,24 March 1979,184,3836.657354014693,False
Luis Montes Martinez,23 March 1941,389,9243.024366047855,False
4201.706723091036,True,Francisco Galvan Diaz,Vasco Borja Anastasio,19 October 1966,628,15235.85820629488,True
26206.943056422468,True,Adalberto Paulino Baltasar,Candelario Rosendo Matías,22 August 1902,159,27204.217525758613,True
Bernardo Benjamín Vicente,08 August 1880,999,13580.978309276885,True
True,Candelario Rosendo Matías,03 January 1904,517,-9958.249745170442,True,Santos Cruz Adolfo,-8806.68039744708,False,Teodosio Luis Silvestre,11415.252717870753,True,Araceli Becerra Constantino,728.207135844028,True,Herminio Candelario Guillermo,Herminio Candelario Guillermo,28 January 1912,836,13780.424919047393,False
-4301.890381891202,True,Santos Cruz Adolfo,Israel Lopez Vera,02 January 1955,-241,20570.12029134035,False
25367.843241718183,True,Odalis Cande Ale,-9226.671580952494,True,Brian De Jesus Galvan,Araceli Becerra Constantino,30 August 1901,-102,-2035.8173380040334,False
-5670.724033069448,False,Celso Elías Rómulo,4982.035217641849,True,Luis Montes Martinez,Rodrigo Salvador Graciano,04 January 1994,313,461.8991304054416,False
True,Sandra Vieryra Martinez,25 August 1973,371,False,Sebastian Hernandez Pedraza,18 November 1977,17,29056.046210375745,False,Aitor Elías Gabriel,True,Cayetano Alfonso Lino,28 September 1943,155,True,Hugo Fernandez de La Rosa,01 February 1898,267,5850.863003023776,False,Leandro Julián Alonso,False,Francisco Galvan Diaz,17 December 1983,134,29966.925711498538,False,Leandro Julián Alonso,Lázaro Anastasio Cosme,28 October 1993,-165,1510.3545330430097,False
-7654.097969912575,True,Martin Oscar Rodriguez Mariles,-3507.3401156459204,True,Odalis Cruz Lupe,-2168.1253413335626,True,Vito Pablo Patricio,450.20891362375914,True,Noé Gervasio Vito,False,Artemio Quirino Cristóbal,21 April 1886,-118,Amado Teodosio Ramón,02 July 1889,247,29290.83047674351,False
-7075.238125520249,False,Melchor Jacinto Rufino,True,María Guadalupe José,12 January 1962,-20,True,Guadalupe Trinidad Lupe,07 July 1940,254,15105.378314132406,True,Laura Ferrer Ruiz,18242.875700512537,False,Saúl Mario Óscar,7473.097507750605,True,María Loreto Cruz,False,Amado Teodosio Ramón,25 March 1904,296,Celso Elías Rómulo,27 November 1973,-110,24594.136645334576,False
Emigdio Carlos Lázaro,20 January 1945,277,19638.104298295668,True
True,Baldomero Evaristo Noé,28 October 1933,898,Israel Lopez Vera,31 August 1985,779,26148.538921152976,False
Adalberto Paulino Baltasar,05 June 1990,838,4424.6688509249925,True
27756.398175080903,False,Eva Morales Ubario,Sebastian Hernandez Pedraza,11 November 1924,809,-3973.375395595147,True
María Guadalupe José,25 January 1892,879,-8401.291614078147,True
Melchor Jacinto Rufino,18 November 1985,267,-5934.364044113267,True
Odalis Cruz Lupe,09 February 1891,130,582.757246093277,True
28844.945072264178,False,Noé Gervasio Vito,False,Eustaquio Paulino Maximino,11 April 1882,608,Vicente Ruiz Fernandez,20 September 1970,877,3511.4646423036884,True
Santos Cruz Adolfo,19 May 1904,83,-4597.640868999138,True
25144.688883600822,True,Sandra Vieryra Martinez,Francisco Galvan Diaz,29 September 1921,146,29565.18318361474,True
Martin Oscar Rodriguez Mariles,21 October 1978,601,29107.722429770314,True
Bernardo Benjamín Vicente,21 March 1957,-159,21295.069118749765,True
False,Adalberto Paulino Baltasar,16 February 1901,443,True,Isaac Adrián Cristian,06 October 1982,369,18662.186762604655,True,Vasco Borja Anastasio,True,Eva Morales Ubario,26 April 1932,937,Araceli Becerra Constantino,18 May 1973,295,21795.93492544743,True
-3827.0228243418414,False,Brian De Jesus Galvan,False,Olegario Severo Pedro,02 April 1939,403,False,Odalis Cruz Lupe,10 February 1914,792,True,Jose Alcides Florentino,02 March 1989,311,Rolando Trinidad Hernando,15 November 1889,604,22680.538150785076,True
6832.039470891417,True,Hugo Fernandez de La Rosa,False,Vicente Ruiz Fernandez,30 March 1962,106,Laura Ferrer Ruiz,16 November 1883,242,-4564.64710723016,False
True,Marcial Ezequiel Flavio,12 March 1907,279,23696.057157676973,True,Amando Cristóbal Fabián,3184.0000898251656,False,María Loreto Cruz,False,Agustín Severino Raymundo,02 January 1911,-209,True,Raúl Dionisio Leoncio,01 September 1916,783,Agustín Severino Raymundo,07 May 1916,-3,27509.168329064014,True
29032.18461560535,False,Guadalupe Trinidad Lupe,Luis Montes Martinez,21 April 1923,859,26141.688048720913,False
11968.9764061801,False,Cesar Espinosa Miranda,Rosa Imelda Aranda Marquez,04 February 1885,462,1574.3858126999567,True
False,Agustín Severino Raymundo,08 November 1926,594,True,Saúl Mario Óscar,27 August 1952,91,Israel Lopez Vera,19 October 1957,734,20638.166866943575,False
27282.46995025687,True,Guadalupe Montes Ruiz,True,Rodrigo Salvador Graciano,16 October 1967,115,Francisco Galvan Diaz,12 October 1880,222,8613.605756542398,True
Vito Pablo Patricio,02 February 1916,570,3248.3652877202476,False
True,Lucio Demetrio Damián,11 September 1889,588,-1682.546448926798,True,Octavio Toribio Leopoldo,Herminio Candelario Guillermo,01 September 1908,88,27401.066259290674,True
-2797.878165615107,False,Octavio Toribio Leopoldo,True,Raúl Dionisio Leoncio,22 October 1940,-170,False,Diana Salcedo Montes,06 March 1966,753,False,Cesar Espinosa Miranda,03 June 1897,-260,Vito Pablo Patricio,04 August 1973,-7,10232.182200615927,True
9161.984387961813,True,Eustaquio Paulino Maximino,Eva Morales Ubario,29 December 1922,411,10786.108249382105,False
True,Oscar Martinez Lopez,28 July 1928,-189,15353.163771828094,True,Luis Montes Martinez,True,Odalis Trinidad José,09 November 1967,380,2569.982712658393,True,Ricardo Hernandez Ferrer,False,Vasco Borja Anastasio,11 September 1999,229,2366.263766236045,False,Victor Sanchez Lopez,False,Faustino Galo Eladio,01 September 1942,-167,18974.55361976034,True,María Guadalupe José,Baldomero Evaristo Noé,28 January 1893,-103,10444.43446887832,True
False,Agustín Severino Raymundo,24 June 1924,48,5089.484191455393,True,Leandro Julián Alonso,Israel Lopez Vera,07 November 1915,363,390.0895421880796,False
Ricardo Hernandez Ferrer,02 April 1888,289,-1567.3758595147629,True
26567.989088494527,False,Israel Lopez Vera,Francisco Galvan Diaz,11 September 1942,629,19583.842731865454,True
-3299.8585859071427,True,Olegario Severo Pedro,Candelario Rosendo Matías,30 May 1891,765,-9560.588485933507,False
False,Olegario Severo Pedro,24 February 1893,-215,Isaac Adrián Cristian,19 October 1907,721,22189.48306622478,True
True,María Loreto Cruz,13 January 1970,325,12018.754763606325,False,Odalis Trinidad José,21817.795581573148,True,Diana Salcedo Montes,True,Saúl Mario Óscar,17 May 1926,-153,15305.439882071136,False,Artemio Quirino Cristóbal,True,Eutropio Abel Melchor,11 April 1883,-19,Lázaro Anastasio Cosme,23 February 1932,625,636.06106794679,True
11935.900286896536,True,Francisco Galvan Diaz,False,Graciela Salazar Guzman,03 March 1943,72,14665.681329540083,True,Onofre Atilio Silvestre,Trinidad Guadalupe Odalis,01 February 1959,-291,3057.283630077023,True
True,Dimas Virgilio Ciriaco,31 July 1917,-182,True,Adalberto Paulino Baltasar,03 June 1899,614,José Lupe Loreto,06 August 1894,610,11210.016520267694,False
8745.398967709818,True,Sebastian Hernandez Pedraza,-9574.815273406231,False,Oscar Martinez Lopez,True,Vicente Ruiz Fernandez,06 February 1944,302,True,Israel Lopez Vera,19 October 1901,408,True,Oscar Martinez Lopez,26 July 1908,-225,False,María Loreto Cruz,02 August 1944,398,True,María Guadalupe José,17 February 1969,538,False,Brian De Jesus Galvan,23 July 1933,778,Victor Sanchez Lopez,08 December 1969,771,-7292.126297918094,False
Rosa Imelda Aranda Marquez,21 May 1953,231,26066.360228185833,False
False,Mario Damián Cruz,02 February 1995,435,1215.8832704554843,False,Mario Samuel Federico,False,Bernardo Benjamín Vicente,19 December 1963,663,12948.956710908074,True,Agustín Severino Raymundo,Olegario Héctor Régulo,06 June 1969,254,24090.67767392013,True
