0,0,0,0,Francisco Galvan Diaz,23 February 1977,289,17551.27348379177,True
Agustín Severino Raymundo,18 March 1966,5,-7342.188799865195,False
-4758.069044053541,True,Artemio Quirino Cristóbal,False,Guadalupe Trinidad Lupe,21 April 1984,424,287.1329235842604,True,Dimas Virgilio Ciriaco,14496.805104827698,False,Martin Oscar Rodriguez Mariles,-6141.1701062874345,True,Emigdio Carlos Lázaro,2204.232759644272,True,Herminio Candelario Guillermo,Olegario Héctor Régulo,04 April 1900,566,25741.704212400015,False
True,Raúl Dionisio Leoncio,22 October 1946,682,Onofre Atilio Silvestre,12 November 1988,49,2007.901785247408,True
-1301.2013954743688,True,Odalis Cande Ale,-4584.402246590931,False,Herminio Candelario Guillermo,Marcial Ezequiel Flavio,17 December 1913,938,3748.6045527699916,True
2728.901094984776,True,Cornelio Nicolás Clímaco,Cornelio Nicolás Clímaco,15 May 1928,-85,17787.788773179793,True
11566.090478627182,False,Ale José Cande,-8785.281175599015,True,Isaac Adrián Cristian,Olegario Héctor Régulo,19 February 1948,464,25045.116493524787,False
Brian De Jesus Galvan,05 January 1961,887,-2288.830148905139,True
False,Armando Sanchez Ruiz,08 September 1915,-103,-440.56598544093686,True,Araceli Becerra Constantino,8454.851697609887,True,Jose Alcides Florentino,10325.476894770414,False,Cesar Espinosa Miranda,2514.975283982203,True,Hugo Fernandez de La Rosa,False,Noé Gervasio Vito,02 July 1966,225,11504.732188194237,True,Ale José Cande,True,Baldomero Evaristo Noé,23 June 1943,-235,True,Noé Gervasio Vito,16 September 1886,329,True,Aitor Elías Gabriel,01 September 1933,538,Graciela Salazar Guzman,22 August 1996,152,1311.5057676135457,True
True,Faustino Galo Eladio,05 April 1929,83,False,Eva Morales Ubario,25 May 1906,-283,28175.323114309955,False,Israel Lopez Vera,False,Sebastian Hernandez Pedraza,08 December 1941,439,Bernardo Benjamín Vicente,04 February 1900,341,21055.838845719016,True
False,Rodrigo Salvador Graciano,30 June 1902,565,Diana Salcedo Montes,16 June 1893,517,-3840.4008544267444,False
-9183.717578155885,False,Vito Pablo Patricio,3159.8683576454077,False,Laura Ferrer Ruiz,19277.09878136866,False,María Loreto Cruz,Isaac Adrián Cristian,23 July 1974,301,22261.7062128012,False
14934.69055629,False,Sebastian Hernandez Pedraza,-4398.824403853409,False,Demmi Serrano Cortes,Candelario Rosendo Matías,13 June 1937,128,26981.109859536096,True
Guadalupe Montes Ruiz,21 February 1987,819,17795.174428420658,True
Onofre Atilio Silvestre,29 July 1913,738,-199.19791689336125,False
True,Francisco Galvan Diaz,13 August 1881,423,Candelario Rosendo Matías,21 April 1925,921,9835.614664773548,True
17295.41024149909,True,Sebastian Hernandez Pedraza,28767.723283820524,False,Odalis Cande Ale,True,Trinidad Guadalupe Odalis,17 August 1955,870,True,María Loreto Cruz,14 June 1911,276,Luis Montes Martinez,24 September 1960,-62,24655.731476685003,True
9693.856158889896,True,Fabricio Calisto Pedro,False,Odalis Cruz Lupe,05 February 1881,645,20621.401048070085,True,Ale José Cande,21926.93966463245,True,Lázaro Anastasio Cosme,24625.338054316337,False,Ana De la Vega Lopez,True,Cesar Espinosa Miranda,19 July 1994,736,Jose Alcides Florentino,05 December 1978,-225,18187.326033609246,True
3583.4438122269767,False,Ale José Cande,9146.481221144106,False,Victor Sanchez Lopez,False,Diana Salcedo Montes,01 July 1909,948,16395.139086667758,True,Vicente Ruiz Fernandez,Ale José Cande,13 February 1953,702,20916.559509663744,False
True,Porfirio Emigdio Aníbal,06 April 1989,948,2790.228260556989,False,Octavio Toribio Leopoldo,False,Eva Morales Ubario,31 March 1999,424,Laura Ferrer Ruiz,13 October 1968,560,309.19583122346376,True
Faustino Galo Eladio,30 December 1996,842,7427.8594113886065,True
10598.547307441862,False,Sandra Vieryra Martinez,Marcial Ezequiel Flavio,26 November 1985,516,2562.837277867742,False
7823.899451062913,False,Agustín Severino Raymundo,False,Rolando Trinidad Hernando,29 July 1923,465,True,Estefania Sanchez Diaz,18 October 1971,273,26275.05791044989,False,Hugo Fernandez de La Rosa,Araceli Becerra Constantino,15 December 1896,548,29979.678975755225,True
True,Leandro Julián Alonso,09 September 1919,64,-2437.1253337942944,True,Olegario Héctor Régulo,True,Rosa Imelda Aranda Marquez,18 June 1910,448,True,Eustaquio Paulino Maximino,05 July 1902,624,Cornelio Nicolás Clímaco,21 July 1989,611,23927.872942562455,False
False,María Loreto Cruz,14 October 1957,294,6504.894296336071,False,Adalberto Paulino Baltasar,10076.323434101356,False,Adalberto Paulino Baltasar,Hugo Fernandez de La Rosa,31 October 1948,456,16247.161746637154,False
False,Octavio Toribio Leopoldo,25 September 1893,316,14641.65405325724,True,Ricardo Hernandez Ferrer,-9839.368734296773,False,Demmi Serrano Cortes,17521.948308864474,True,Oscar Martinez Lopez,Francisco Galvan Diaz,07 March 1914,92,3202.7693803655275,False
Guadalupe Trinidad Lupe,18 April 1910,369,29534.66907041055,True
Amando Cristóbal Fabián,18 September 1961,810,29992.36110315429,True
Cesar Espinosa Miranda,27 March 1940,929,26479.33463635474,True
True,Rodrigo Salvador Graciano,02 September 1881,459,Trinidad Guadalupe Odalis,17 September 1889,-159,16423.67091254173,False
12514.707899545388,False,Noé Gervasio Vito,-5167.042168487077,False,Anacleto Rafael Cayetano,-1781.924354432229,True,Cayetano Alfonso Lino,False,Rosa Imelda Aranda Marquez,20 November 1902,722,True,Amando Cristóbal Fabián,21 March 1920,76,Onofre Atilio Silvestre,23 December 1910,504,4475.977606513336,False
-7496.814065167406,False,Porfirio Emigdio Aníbal,True,Artemio Quirino Cristóbal,28 September 1995,146,17270.853882731906,True,Noé Gervasio Vito,Jose Alcides Florentino,08 December 1966,385,18493.687483291207,False
15421.942253154546,True,Leandro Julián Alonso,False,Mario Samuel Federico,24 May 1900,976,Guadalupe Trinidad Lupe,07 June 1920,668,-7338.696229231072,True
False,Ale José Cande,01 January 1925,762,False,Diana Salcedo Montes,21 March 1969,330,25965.781531970402,False,Brian De Jesus Galvan,True,Eustaquio Paulino Maximino,09 July 1932,786,False,Brian De Jesus Galvan,03 July 1932,-116,False,Rolando Trinidad Hernando,19 March 1943,953,-715.179932286097,True,Lucio Demetrio Damián,María Guadalupe José,27 May 1974,133,12701.448803748677,False
26129.937803924673,True,Saúl Mario Óscar,15823.152944132551,True,Candelario Rosendo Matías,Onofre Atilio Silvestre,21 December 1954,801,9304.501771681087,False
False,María Loreto Cruz,19 June 1884,32,True,Candelario Rosendo Matías,14 October 1990,535,6429.110873948117,True,Vito Pablo Patricio,Eustaquio Paulino Maximino,12 October 1985,396,27389.370197481978,False
-1298.835191375254,False,Vasco Borja Anastasio,6637.419164200441,True,Sebastian Hernandez Pedraza,-336.8898803131651,False,Faustino Galo Eladio,Celso Elías Rómulo,20 November 1941,77,3959.485200121251,True
Odalis Cande Ale,11 June 1972,622,24260.962011501477,True
True,Vasco Borja Anastasio,29 March 1925,967,17005.90788359493,False,María Loreto Cruz,Santos Cruz Adolfo,29 February 1924,69,2555.7285369433375,False
False,Fabricio Calisto Pedro,19 September 1902,181,María Loreto Cruz,12 August 1990,724,-9686.374620214106,True
Marcial Ezequiel Flavio,05 June 1952,666,1407.608894149651,False
False,Vasco Borja Anastasio,08 August 1978,790,24180.03384042377,False,Vasco Borja Anastasio,False,Ricardo Hernandez Ferrer,30 December 1934,497,False,Cayetano Alfonso Lino,22 December 1917,-139,Laura Ferrer Ruiz,07 February 1986,206,9503.456267348341,True
Artemio Quirino Cristóbal,10 January 1986,791,4607.407594847949,True
María Loreto Cruz,21 December 1893,-228,-5298.066356296971,False
16050.862535009033,True,Sandra Vieryra Martinez,False,Aitor Elías Gabriel,19 February 1968,-83,-3803.6658116337785,True,Baldomero Evaristo Noé,True,Raúl Dionisio Leoncio,30 June 1999,560,False,Eduardo Fernanddez Pacual,26 February 1952,212,Faustino Galo Eladio,10 February 1951,967,2326.28137257655,True
4261.505547987152,True,Isaac Adrián Cristian,Cesar Espinosa Miranda,15 May 1948,13,15252.576503825854,False
True,Salomón Ulises Francisco,12 April 1902,726,True,Anacleto Rafael Cayetano,11 January 1924,504,19199.86755308077,False,Mario Samuel Federico,False,Israel Lopez Vera,05 March 1988,12,False,Dimas Virgilio Ciriaco,06 May 1906,454,Rosa Imelda Aranda Marquez,28 August 1941,336,10193.68687870126,False
-5129.299848431361,False,Israel Lopez Vera,Herminio Candelario Guillermo,04 March 1923,-58,8270.082154379095,True
True,Victor Sanchez Lopez,25 September 1990,-293,True,Candelario Rosendo Matías,13 July 1981,801,-533.1985576919251,False,Teófilo Natalio Haroldo,Teófilo Natalio Haroldo,06 November 1954,82,2560.3603743708227,False
Lázaro Anastasio Cosme,20 October 1996,-15,6676.194759103637,True
Rosa Imelda Aranda Marquez,06 January 1900,242,4442.746117105104,True
True,Marcial Ezequiel Flavio,22 July 1913,337,18299.003408815763,False,Eustaquio Paulino Maximino,14774.558907016231,True,Anacleto Rafael Cayetano,20764.354598695765,False,Oscar Martinez Lopez,12848.04632546359,False,Porfirio Emigdio Aníbal,True,Amado Teodosio Ramón,17 September 1935,358,1322.1779995709821,True,Estefania Sanchez Diaz,False,Eva Morales Ubario,29 November 1893,61,Lázaro Anastasio Cosme,22 March 1922,139,29465.867438581306,False
27212.139177303703,True,Graciela Salazar Guzman,False,Ricardo Hernandez Ferrer,27 September 1987,949,True,Herminio Candelario Guillermo,04 April 1970,261,-7119.868880256388,False,Anacleto Rafael Cayetano,True,Isaac Adrián Cristian,19 October 1952,606,False,Odalis Trinidad José,29 May 1946,-281,14035.807900113232,False,Aitor Elías Gabriel,False,Ale José Cande,09 January 1891,-294,False,Trinidad Guadalupe Odalis,16 April 1904,111,Ricardo Hernandez Ferrer,13 August 1893,-74,-4110.319836651399,False
28127.921583919073,False,Hugo Fernandez de La Rosa,17474.76644555593,False,Candelario Rosendo Matías,Agustín Severino Raymundo,16 October 1906,815,7284.29062112984,True
False,Melchor Jacinto Rufino,27 April 1996,-117,False,Demmi Serrano Cortes,19 April 1885,768,13635.989376656387,True,Leandro Julián Alonso,Guadalupe Trinidad Lupe,18 December 1939,363,12464.528503487356,False
María Loreto Cruz,19 May 1945,117,-8763.233154246058,False
False,Francisco Galvan Diaz,25 December 1926,-132,Cayetano Alfonso Lino,12 July 1962,223,15766.803236800995,False
True,Hugo Fernandez de La Rosa,05 September 1940,746,-1305.3679633307129,True,Eustaquio Paulino Maximino,Jose Alcides Florentino,28 February 1968,541,-7528.371719839311,False
Eva Morales Ubario,24 June 1953,-250,17418.15109605823,True
Porfirio Emigdio Aníbal,23 October 1947,504,1287.2739036128514,False
8633.632263977113,True,Bernardo Benjamín Vicente,16161.932900175434,False,Aitor Elías Gabriel,Rolando Trinidad Hernando,08 November 1885,549,-7194.499459091301,True
Raúl Dionisio Leoncio,03 December 1951,734,-6542.450593038431,False
14258.123230090023,True,Graciela Salazar Guzman,Cayetano Alfonso Lino,09 May 1989,599,3715.147686372009,True
-7260.956390434461,False,Lázaro Anastasio Cosme,True,Raúl Dionisio Leoncio,28 September 1993,271,-5515.552715164693,True,Saúl Mario Óscar,True,Celso Elías Rómulo,11 June 1892,39,-6152.876949961121,False,Marcial Ezequiel Flavio,13235.889643810624,False,Celso Elías Rómulo,María Guadalupe José,03 September 1995,808,2843.7382192863843,True
24076.706027234017,True,Fabricio Calisto Pedro,12138.060988469198,False,Ale José Cande,243.2214325195182,True,Mario Samuel Federico,True,Santos Cruz Adolfo,12 March 1983,796,Vicente Ruiz Fernandez,03 November 1931,1,-9763.634909780734,False
Odalis Cande Ale,18 November 1908,-87,14516.995315516582,True
2633.1984142195797,True,José Lupe Loreto,-3212.700922027274,True,Vito Pablo Patricio,15579.280943464517,False,Cornelio Nicolás Clímaco,Brian De Jesus Galvan,07 March 1928,769,25705.72189292746,False
7152.216639905058,False,Rolando Trinidad Hernando,2923.947456594926,False,Lucio Demetrio Damián,Melchor Jacinto Rufino,23 November 1903,430,646.4051506292271,True
17759.380768708364,True,Oscar Martinez Lopez,True,Odalis Cande Ale,26 February 1903,500,-9016.337902213394,True,Araceli Becerra Constantino,True,Graciela Salazar Guzman,30 August 1950,997,18470.361016912913,True,Cornelio Nicolás Clímaco,Oscar Martinez Lopez,06 July 1956,623,24021.18838945884,False
Eustaquio Paulino Maximino,27 May 1983,-200,29164.704549144502,False
Hugo Fernandez de La Rosa,13 November 1889,618,-8367.978082115358,False
False,Mario Samuel Federico,12 July 1997,725,18097.787645734068,True,Israel Lopez Vera,True,Isaac Adrián Cristian,30 November 1960,980,True,Sebastian Hernandez Pedraza,08 January 1955,646,False,Faustino Galo Eladio,06 September 1951,573,17499.96243669052,True,Vito Pablo Patricio,9371.831862456136,False,Baldomero Evaristo Noé,10648.056583425456,True,Candelario Rosendo Matías,False,Salomón Ulises Francisco,23 November 1881,423,Aitor Elías Gabriel,13 September 1943,76,23659.676876131125,False
-2903.598273286776,False,Isaac Adrián Cristian,-8835.998843254863,True,Teófilo Natalio Haroldo,Rodrigo Salvador Graciano,10 January 1994,852,465.4776091660606,False
8202.553423623925,False,Laura Ferrer Ruiz,True,Sebastian Hernandez Pedraza,31 December 1884,269,-6699.639488801803,False,Graciela Salazar Guzman,Olegario Héctor Régulo,15 September 1916,790,22880.059271802813,False
False,Aitor Elías Gabriel,09 January 1913,-43,True,Guadalupe Trinidad Lupe,20 August 1964,188,670.056670865597,True,Teodosio Luis Silvestre,19740.305326709895,False,Vito Pablo Patricio,Hugo Fernandez de La Rosa,02 August 1893,384,-4892.484527730967,True
15306.74255327204,True,Vicente Ruiz Fernandez,Santos Cruz Adolfo,16 December 1913,-65,29491.670932415225,True
Candelario Rosendo Matías,07 July 1889,608,25835.63734714769,False
True,Francisco Galvan Diaz,08 September 1920,330,True,Adalberto Paulino Baltasar,14 February 1928,-262,10917.229198147066,False,Mario Damián Cruz,-2542.9762630846444,False,Mario Damián Cruz,True,Baldomero Evaristo Noé,05 September 1993,285,Bernardo Benjamín Vicente,15 July 1907,7,12418.613675475819,False
María Loreto Cruz,24 September 1931,395,26116.38421942229,False
Martin Oscar Rodriguez Mariles,02 May 1937,689,-4385.1283678525115,True
17532.892360746497,True,Estefania Sanchez Diaz,Rodrigo Salvador Graciano,03 April 1902,263,17274.207176694843,False
False,Teófilo Natalio Haroldo,15 January 1926,391,Porfirio Emigdio Aníbal,21 April 1955,460,27179.166776257305,False
False,Herminio Candelario Guillermo,22 April 1943,883,6294.41414771732,True,Eva Morales Ubario,False,Dimas Virgilio Ciriaco,08 April 1940,224,False,Bernardo Benjamín Vicente,14 September 1932,-160,24298.7607118187,True,Olegario Severo Pedro,False,Agustín Severino Raymundo,03 March 1945,979,True,Adalberto Paulino Baltasar,23 March 1898,172,True,Herminio Candelario Guillermo,30 April 1964,885,False,Vicente Ruiz Fernandez,26 February 1885,57,18813.975837180926,False,Leandro Julián Alonso,True,Eustaquio Paulino Maximino,27 May 1907,898,Mario Samuel Federico,27 January 1964,99,-4696.182250761915,False
9784.272625022772,True,Eutropio Abel Melchor,23987.39687792612,True,Raúl Dionisio Leoncio,-6963.62816634569,False,Marcial Ezequiel Flavio,False,José Lupe Loreto,16 December 1911,206,False,Agustín Severino Raymundo,28 February 1936,973,4596.357272732905,True,María Loreto Cruz,6842.98203023506,False,Vasco Borja Anastasio,María Guadalupe José,26 December 1954,323,29194.49831048108,True
Martin Oscar Rodriguez Mariles,27 November 1889,962,-3979.4963210992582,True
27247.122436351514,False,Salomón Ulises Francisco,Armando Sanchez Ruiz,26 November 1910,-171,9600.693368651995,True
False,Brian De Jesus Galvan,08 February 1955,-112,False,Lázaro Anastasio Cosme,11 April 1989,-101,False,Lucio Demetrio Damián,07 April 1970,666,Trinidad Guadalupe Odalis,22 August 1956,795,21849.25045887769,False
Faustino Galo Eladio,01 July 1953,-143,-2485.423302617207,True
8624.621350452137,True,José Lupe Loreto,21857.00257424462,False,Eutropio Abel Melchor,Eva Morales Ubario,26 November 1983,372,13744.766096139265,False
Octavio Toribio Leopoldo,19 January 1964,25,-1931.0238728217137,True
True,Odalis Trinidad José,13 September 1908,-14,12350.237692140585,True,Olegario Héctor Régulo,False,Celso Elías Rómulo,18 March 1966,393,False,Melchor Jacinto Rufino,29 January 1970,652,-7365.108230845112,False,Dimas Virgilio Ciriaco,Aitor Elías Gabriel,13 February 1939,-237,-6817.934714019964,True
Mario Damián Cruz,31 August 1984,400,3278.1495745893935,False
7188.977979129719,True,Mario Damián Cruz,True,Odalis Cande Ale,08 June 1922,-43,True,Martin Oscar Rodriguez Mariles,01 January 1952,132,Olegario Héctor Régulo,14 February 1971,-193,13315.162451141186,True
Cesar Espinosa Miranda,23 March 1942,-165,20088.821748858252,True
Rosa Imelda Aranda Marquez,08 January 1937,614,-2465.4361471696175,True
-6919.522371096414,False,Rosa Imelda Aranda Marquez,21546.68153051574,True,María Guadalupe José,María Guadalupe José,03 April 1911,576,11501.64334408606,False
5514.951856893102,False,Rodrigo Salvador Graciano,Marcial Ezequiel Flavio,25 February 1918,787,4621.000211473798,True
True,Odalis Cruz Lupe,07 April 1987,-153,False,Ana De la Vega Lopez,27 August 1940,-91,Vito Pablo Patricio,08 January 1890,61,-7452.151181244044,True
Amando Cristóbal Fabián,04 March 1919,717,-1172.7110137558047,False
Cesar Espinosa Miranda,18 July 1934,93,3685.7690373895166,False
-9062.662146297758,True,Eutropio Abel Melchor,Artemio Quirino Cristóbal,12 August 1967,441,1988.5492095307818,True
True,Francisco Galvan Diaz,13 July 1984,749,False,Vito Pablo Patricio,23 July 1887,516,29562.664083775388,False,Lucio Demetrio Damián,Melchor Jacinto Rufino,05 March 1894,-81,16610.575487470483,False
-6678.173082941181,True,María Loreto Cruz,Eustaquio Paulino Maximino,13 June 1899,154,2218.1194237987074,False
