0,0,0,0,Francisco Galvan Diaz,23 February 1977,289,17551.27348379177,True
True,Aitor Elías Gabriel,02 September 1996,548,False,Agustín Severino Raymundo,01 March 1919,-185,False,Eduardo Fernanddez Pacual,19 August 1892,428,False,Demmi Serrano Cortes,13 November 1946,-165,15663.929619701605,True,María Loreto Cruz,True,Oscar Martinez Lopez,24 September 1992,733,22581.5225480671,True,Israel Lopez Vera,7433.202205136262,True,Vicente Ruiz Fernandez,20202.90088063984,True,Amando Cristóbal Fabián,True,Mario Damián Cruz,05 March 1934,-146,-6806.782913002004,True,Olegario Severo Pedro,Vito Pablo Patricio,18 May 1951,149,18139.560981880244,True
Herminio Candelario Guillermo,01 December 1934,925,11480.452063352881,False
False,Faustino Galo Eladio,03 November 1930,102,4776.392632508543,True,Estefania Sanchez Diaz,1231.1822402284324,True,Aitor Elías Gabriel,True,Celso Elías Rómulo,05 September 1920,-242,3397.047721126153,False,Victor Sanchez Lopez,False,Saúl Mario Óscar,03 September 1993,942,Odalis Cruz Lupe,07 March 1977,180,17923.614941606244,False
María Guadalupe José,17 April 1940,34,1790.9484329330735,False
True,Olegario Severo Pedro,18 December 1891,-207,True,Ana De la Vega Lopez,27 July 1916,925,Rodrigo Salvador Graciano,02 August 1897,774,4537.716201671577,True
Noé Gervasio Vito,27 April 2000,335,28887.00725970356,False
True,Teófilo Natalio Haroldo,17 February 1964,-142,María Loreto Cruz,18 May 1954,872,3480.317446651223,True
False,Porfirio Emigdio Aníbal,05 May 1929,739,Rolando Trinidad Hernando,14 April 1887,414,-5243.126001071747,True
True,Jose Alcides Florentino,13 July 1960,861,10788.710086226027,True,Ricardo Hernandez Ferrer,María Loreto Cruz,28 June 1937,109,6542.268029070572,True
False,Faustino Galo Eladio,12 March 1924,102,Martin Oscar Rodriguez Mariles,10 December 1886,506,16881.970546274162,True
Martin Oscar Rodriguez Mariles,26 March 1956,681,-1322.446300513191,True
False,Teófilo Natalio Haroldo,30 October 1926,-123,Adalberto Paulino Baltasar,30 August 1904,679,-6505.225255561458,False
False,Ale José Cande,23 March 1989,588,False,María Loreto Cruz,20 August 1909,855,Luis Montes Martinez,25 July 1925,998,26648.2514774093,True
18952.716523609568,False,Mario Damián Cruz,False,Baldomero Evaristo Noé,03 January 1937,442,Demmi Serrano Cortes,27 December 1931,283,-5958.951538777488,True
True,Teodosio Luis Silvestre,24 April 1884,434,True,Olegario Héctor Régulo,13 April 1885,-126,10598.896504662142,False,Eustaquio Paulino Maximino,False,Olegario Héctor Régulo,28 September 1994,-283,Martin Oscar Rodriguez Mariles,19 December 1889,-13,15692.735886813072,False
Marcial Ezequiel Flavio,10 August 1994,649,2206.7192529160857,True
Teófilo Natalio Haroldo,15 June 1998,983,10398.062091314674,True
True,Brian De Jesus Galvan,12 December 1950,309,1134.5367123845572,True,Isaac Adrián Cristian,22924.430123049482,False,Marcial Ezequiel Flavio,True,Guadalupe Trinidad Lupe,24 May 1928,310,False,Rodrigo Salvador Graciano,01 April 1888,-77,True,Martin Oscar Rodriguez Mariles,01 June 1979,-14,False,Olegario Héctor Régulo,19 October 1945,355,Baldomero Evaristo Noé,23 July 1992,-147,-1495.3655576285837,True
False,Armando Sanchez Ruiz,03 June 1901,426,-9533.07797881591,True,Mario Samuel Federico,Sebastian Hernandez Pedraza,24 August 1963,428,-6560.596211994869,True
Noé Gervasio Vito,02 October 1933,421,24181.331886859356,True
-1483.6354924799125,True,María Loreto Cruz,False,Octavio Toribio Leopoldo,13 August 1934,-122,13605.085332331397,True,Olegario Severo Pedro,5642.602310100581,True,Noé Gervasio Vito,True,Lucio Demetrio Damián,29 November 1983,-177,True,Armando Sanchez Ruiz,20 December 1992,373,-460.70887431200754,False,Vasco Borja Anastasio,False,Saúl Mario Óscar,20 September 1920,674,Odalis Cruz Lupe,06 November 1922,960,6265.203720728923,True
Marcial Ezequiel Flavio,11 June 1938,72,20549.980932873987,True
801.7802906968809,True,Oscar Martinez Lopez,15691.694782310075,True,Rolando Trinidad Hernando,-1913.2174808009013,False,Artemio Quirino Cristóbal,Herminio Candelario Guillermo,12 September 1909,457,-9819.82002220808,False
Teodosio Luis Silvestre,19 January 1927,75,13978.363088058482,False
Emigdio Carlos Lázaro,25 June 1886,945,29083.37410285481,True
26809.858045533132,True,Sandra Vieryra Martinez,Eutropio Abel Melchor,25 November 1904,-134,23320.385750647518,True
True,Salomón Ulises Francisco,08 September 1933,-61,Rodrigo Salvador Graciano,23 February 1971,463,19409.261562699736,True
Faustino Galo Eladio,30 November 1923,-45,10894.325086150264,True
23936.146906949405,True,Raúl Dionisio Leoncio,21167.309727449065,False,Fabricio Calisto Pedro,False,Dimas Virgilio Ciriaco,19 October 1924,-112,Agustín Severino Raymundo,23 November 1934,281,9882.979393454436,True
5523.563464958095,True,Porfirio Emigdio Aníbal,True,Laura Ferrer Ruiz,20 June 1999,-111,True,Vasco Borja Anastasio,08 March 1902,527,Teófilo Natalio Haroldo,15 August 1968,838,22559.4602778643,True
True,Onofre Atilio Silvestre,29 January 1923,934,Teodosio Luis Silvestre,24 June 1945,114,-7111.319592593417,True
False,Aitor Elías Gabriel,24 June 1999,898,True,Luis Montes Martinez,28 March 1909,113,8960.596142232665,True,Hugo Fernandez de La Rosa,True,Luis Montes Martinez,02 January 1909,673,9008.523433633967,False,Jose Alcides Florentino,True,Anacleto Rafael Cayetano,06 December 1993,-133,Porfirio Emigdio Aníbal,04 January 1948,23,13179.481488337431,False
False,Baldomero Evaristo Noé,09 August 1969,-150,Saúl Mario Óscar,09 February 1937,66,18802.649978820453,False
-5608.716412922697,False,Hugo Fernandez de La Rosa,False,Lucio Demetrio Damián,03 April 1905,-127,False,Emigdio Carlos Lázaro,10 June 1941,481,3603.0859863673686,True,Dimas Virgilio Ciriaco,False,Vasco Borja Anastasio,22 June 1913,568,Mario Damián Cruz,06 September 1887,259,5454.01267744968,False
True,Bernardo Benjamín Vicente,16 May 1994,915,False,Rolando Trinidad Hernando,11 November 1938,712,True,Odalis Trinidad José,25 March 1886,846,13410.633810622337,True,Brian De Jesus Galvan,True,Martin Oscar Rodriguez Mariles,07 February 1954,141,9005.115632285582,False,Sandra Vieryra Martinez,Candelario Rosendo Matías,14 September 1962,780,-2303.4897710766836,False
-4953.314925129351,True,Vicente Ruiz Fernandez,Diana Salcedo Montes,05 October 1904,547,26997.841211609506,False
28335.942407375005,True,Bernardo Benjamín Vicente,Vicente Ruiz Fernandez,21 June 1955,367,-3402.84434516128,True
True,Sandra Vieryra Martinez,20 October 1915,84,-6445.592118669854,True,Eduardo Fernanddez Pacual,True,Aitor Elías Gabriel,14 February 1984,257,True,Saúl Mario Óscar,25 May 1959,-174,False,Armando Sanchez Ruiz,22 October 1930,259,Guadalupe Montes Ruiz,09 November 1962,379,28716.587889747418,True
18796.035647090055,True,Lázaro Anastasio Cosme,Lázaro Anastasio Cosme,10 December 1924,719,23049.406057366963,True
False,Lázaro Anastasio Cosme,20 November 1903,908,True,Baldomero Evaristo Noé,15 November 1899,445,True,Ale José Cande,26 January 1923,110,Oscar Martinez Lopez,26 May 1931,-158,29158.17611021561,True
True,Dimas Virgilio Ciriaco,31 July 1995,112,Diana Salcedo Montes,10 December 1962,-152,23983.03581769402,False
True,Araceli Becerra Constantino,22 April 1955,-1,True,Lucio Demetrio Damián,02 May 1942,966,Cayetano Alfonso Lino,04 November 1934,10,24407.872392868252,True
Saúl Mario Óscar,16 April 1905,248,4328.699274001285,True
Estefania Sanchez Diaz,19 May 1947,589,28802.748373170245,True
False,Sebastian Hernandez Pedraza,03 February 1914,148,Saúl Mario Óscar,01 February 1885,857,-8218.053845630124,False
Herminio Candelario Guillermo,23 December 1924,584,24245.232028028957,False
True,Lucio Demetrio Damián,15 December 1955,174,Dimas Virgilio Ciriaco,26 February 1888,-29,13330.945696597839,False
18679.754740417116,False,Demmi Serrano Cortes,Cayetano Alfonso Lino,03 June 1981,-242,16091.40663837345,True
-3694.309014328923,False,Celso Elías Rómulo,3742.849911829937,False,Brian De Jesus Galvan,Dimas Virgilio Ciriaco,05 April 1970,326,-3711.9692579538423,False
Odalis Cruz Lupe,28 June 1971,939,15116.345107415294,True
False,Sandra Vieryra Martinez,14 August 1996,362,7723.1768162831795,False,Vasco Borja Anastasio,802.4869167429079,False,Odalis Cande Ale,2197.1480079255725,False,María Guadalupe José,True,Odalis Trinidad José,20 January 1962,241,True,Onofre Atilio Silvestre,15 November 1936,398,False,Graciela Salazar Guzman,26 January 1885,139,Olegario Severo Pedro,14 August 1926,533,-4466.555661699596,True
True,Rodrigo Salvador Graciano,27 October 1928,913,True,Diana Salcedo Montes,15 November 1960,522,Noé Gervasio Vito,02 July 1977,-40,-4801.046062077999,True
True,Luis Montes Martinez,28 July 1901,299,False,Emigdio Carlos Lázaro,25 July 1939,922,16310.788477980248,True,Francisco Galvan Diaz,13336.415363664757,True,Leandro Julián Alonso,True,Trinidad Guadalupe Odalis,17 December 1898,431,Cesar Espinosa Miranda,15 December 1942,-109,1201.1485833745628,True
10710.93541068057,False,Vicente Ruiz Fernandez,False,Dimas Virgilio Ciriaco,10 July 1993,444,8240.91526945974,False,Olegario Severo Pedro,Vasco Borja Anastasio,18 January 1993,-154,9710.113612958638,True
Vito Pablo Patricio,16 April 1934,568,20983.74417583082,True
16037.664396892946,False,Leandro Julián Alonso,23246.02148881169,False,Francisco Galvan Diaz,Raúl Dionisio Leoncio,11 April 1909,-174,20789.375535848172,False
9547.567724635977,True,Isaac Adrián Cristian,Aitor Elías Gabriel,04 December 1942,976,-9158.483238099894,True
25981.96134752345,True,Vasco Borja Anastasio,True,Adalberto Paulino Baltasar,26 July 1990,373,María Loreto Cruz,25 October 1949,865,29991.872781577345,False
Noé Gervasio Vito,01 February 1975,-300,-3330.9922971338856,False
False,Diana Salcedo Montes,06 March 1883,244,True,José Lupe Loreto,25 January 1973,72,True,Celso Elías Rómulo,27 August 1973,886,Celso Elías Rómulo,07 September 1933,430,8214.893488040048,True
9120.309832372855,True,Israel Lopez Vera,Melchor Jacinto Rufino,23 February 1911,281,10594.588100926248,False
Baldomero Evaristo Noé,18 August 1953,564,29729.49394603196,True
False,José Lupe Loreto,07 April 1943,995,Emigdio Carlos Lázaro,19 September 1966,903,19134.516267292554,False
María Loreto Cruz,23 November 1930,58,12182.322021942622,False
20469.337010746152,True,Teófilo Natalio Haroldo,False,Lucio Demetrio Damián,17 August 1903,292,Laura Ferrer Ruiz,12 May 1955,698,29892.676371931622,True
False,Eva Morales Ubario,13 January 1956,-198,6894.658798400691,True,Herminio Candelario Guillermo,True,Amado Teodosio Ramón,15 April 1910,800,False,Santos Cruz Adolfo,19 June 1950,327,8607.193074275954,True,Brian De Jesus Galvan,Porfirio Emigdio Aníbal,18 April 1897,288,15882.587567894494,False
Onofre Atilio Silvestre,29 September 1902,950,6810.835728737828,False
2686.5882517512327,True,Odalis Cruz Lupe,Rolando Trinidad Hernando,08 December 1923,102,25649.887391240103,True
-275.56684524370576,False,Fabricio Calisto Pedro,True,Teófilo Natalio Haroldo,05 September 1923,639,True,Ana De la Vega Lopez,16 November 1974,-181,10311.133967226535,True,Artemio Quirino Cristóbal,Victor Sanchez Lopez,08 June 1951,-132,-4595.80281028674,False
26181.98687578382,True,Cayetano Alfonso Lino,True,María Guadalupe José,19 November 1917,-21,False,Ale José Cande,29 April 1927,133,María Loreto Cruz,04 March 1976,811,17785.612145337484,True
18632.861857866872,True,Graciela Salazar Guzman,Mario Samuel Federico,16 June 1964,-242,-5651.756621636475,False
-9894.610164203414,True,Adalberto Paulino Baltasar,Melchor Jacinto Rufino,28 January 1942,903,-4171.916459125345,True
-9503.129568421853,False,Jose Alcides Florentino,Martin Oscar Rodriguez Mariles,12 March 1920,838,8065.252048036782,True
José Lupe Loreto,29 December 1962,980,16027.670128957678,False
Rolando Trinidad Hernando,07 September 1965,-91,-5094.927023995295,True
Martin Oscar Rodriguez Mariles,10 April 1950,259,-9.16173177703422,False
5466.155883952841,False,Anacleto Rafael Cayetano,True,Ale José Cande,19 June 1922,-21,False,Isaac Adrián Cristian,14 May 1896,490,True,Ale José Cande,13 December 1896,702,22988.311144855696,True,Porfirio Emigdio Aníbal,True,Trinidad Guadalupe Odalis,01 June 1928,178,Mario Damián Cruz,13 April 1980,705,117.99676761634146,False
Jose Alcides Florentino,12 January 1976,-156,-6958.640347367533,False
14526.708692107972,False,Baldomero Evaristo Noé,18816.216073256568,True,Eduardo Fernanddez Pacual,Salomón Ulises Francisco,07 September 1953,-268,28979.623649879482,False
Aitor Elías Gabriel,21 June 1918,855,-207.11624586359903,True
Santos Cruz Adolfo,20 January 1890,878,23468.627640109728,True
María Loreto Cruz,08 April 1883,962,23508.825279602934,False
False,Leandro Julián Alonso,03 September 1896,833,False,Mario Samuel Federico,20 March 1926,848,True,María Loreto Cruz,02 January 1925,503,13772.061841599647,True,Cesar Espinosa Miranda,False,Ale José Cande,12 March 1990,76,True,Eva Morales Ubario,08 June 1950,786,True,Eva Morales Ubario,15 November 1898,385,Teófilo Natalio Haroldo,12 July 1882,591,16183.08904574869,False
María Loreto Cruz,04 March 1984,-99,-1485.7694328979505,False
5497.161339176699,False,María Loreto Cruz,True,Salomón Ulises Francisco,01 July 1881,5,Teófilo Natalio Haroldo,25 December 1947,483,12102.583882329913,True
-4631.315434356433,False,Onofre Atilio Silvestre,José Lupe Loreto,08 November 1972,488,-2738.7017117302557,False
Diana Salcedo Montes,12 September 1954,85,-9200.925059471552,False
False,Vito Pablo Patricio,27 November 1883,491,True,Trinidad Guadalupe Odalis,15 August 1916,385,Eduardo Fernanddez Pacual,15 November 1991,514,-2481.93771302172,False
True,Emigdio Carlos Lázaro,31 March 1952,435,True,Martin Oscar Rodriguez Mariles,15 January 1888,269,Herminio Candelario Guillermo,30 June 1991,998,-6871.001602028057,False
Anacleto Rafael Cayetano,06 October 2000,655,13582.646141748002,True
False,Odalis Cruz Lupe,26 September 1980,949,María Loreto Cruz,14 March 1901,164,19337.021239440724,False
-697.1546269718001,True,Guadalupe Trinidad Lupe,False,Luis Montes Martinez,28 October 1920,560,True,Laura Ferrer Ruiz,03 September 1950,235,9195.219385075598,True,Odalis Cande Ale,Agustín Severino Raymundo,03 June 1893,6,9706.688316339463,False
False,Octavio Toribio Leopoldo,27 April 1934,-194,False,Olegario Severo Pedro,09 March 1970,89,False,Rosa Imelda Aranda Marquez,17 April 1950,702,Noé Gervasio Vito,27 December 1939,704,24849.453283909927,False
False,Isaac Adrián Cristian,18 December 1912,-164,Fabricio Calisto Pedro,26 February 1881,-128,196.19423850436579,True
False,Victor Sanchez Lopez,26 November 1901,-245,-2248.20671288827,False,Ricardo Hernandez Ferrer,12600.474121394556,False,María Loreto Cruz,2987.3745993058437,False,Amado Teodosio Ramón,22029.514868789407,True,Luis Montes Martinez,True,María Loreto Cruz,02 April 1882,639,Israel Lopez Vera,11 June 1991,473,13916.24819093027,True
5601.997185557237,False,Odalis Cruz Lupe,1726.761739221989,True,Odalis Trinidad José,False,Francisco Galvan Diaz,13 January 1957,105,-6160.552626338349,True,Agustín Severino Raymundo,False,Saúl Mario Óscar,03 May 1976,-290,-4300.236930525507,False,Faustino Galo Eladio,24076.298410076924,True,Eustaquio Paulino Maximino,44.988495660907574,True,Demmi Serrano Cortes,Melchor Jacinto Rufino,02 November 1883,919,21945.723853296942,True
True,Rodrigo Salvador Graciano,25 May 1953,673,False,Teodosio Luis Silvestre,18 January 1985,788,11739.033151426152,True,Martin Oscar Rodriguez Mariles,1791.41103040473,False,Trinidad Guadalupe Odalis,3489.127899620298,True,Octavio Toribio Leopoldo,True,Agustín Severino Raymundo,08 October 1905,-100,26536.95343236572,False,Mario Samuel Federico,False,Graciela Salazar Guzman,30 March 1938,126,26538.115919149022,True,Cornelio Nicolás Clímaco,-8627.844131046199,True,Salomón Ulises Francisco,1592.6866891817372,True,Aitor Elías Gabriel,True,Sebastian Hernandez Pedraza,30 June 1903,838,27675.21637892477,False,Trinidad Guadalupe Odalis,-5873.940172891099,False,Aitor Elías Gabriel,6270.555361000701,False,Demmi Serrano Cortes,Teodosio Luis Silvestre,29 June 1913,460,3196.4503431345784,False
False,Herminio Candelario Guillermo,25 January 1962,609,Odalis Trinidad José,21 December 1982,162,1652.0411151353637,True
8674.593011950394,False,Francisco Galvan Diaz,-6056.811402787644,True,Celso Elías Rómulo,María Loreto Cruz,08 October 1963,702,-5044.922333847919,False
19953.465732036868,False,Oscar Martinez Lopez,Rosa Imelda Aranda Marquez,08 June 1961,875,19812.83998295855,True
-8701.08018578783,True,María Loreto Cruz,16196.72415672777,False,Martin Oscar Rodriguez Mariles,Eduardo Fernanddez Pacual,16 March 1995,324,7160.918739920904,False
15959.886323650218,False,Amando Cristóbal Fabián,-8781.077872779082,True,Fabricio Calisto Pedro,True,Lázaro Anastasio Cosme,04 December 1998,363,True,Ale José Cande,12 October 1960,-283,Marcial Ezequiel Flavio,25 July 1970,155,-6474.205744400639,True
Victor Sanchez Lopez,09 May 1963,248,8130.597988751208,False
True,Isaac Adrián Cristian,21 May 1975,122,19574.490474591326,True,Mario Damián Cruz,11019.71296336007,True,Odalis Trinidad José,Eustaquio Paulino Maximino,16 March 1910,116,26537.747142528373,False
María Loreto Cruz,14 August 1931,586,-6910.8555188102055,False
Cayetano Alfonso Lino,05 October 1909,410,-7605.464002687979,False
Onofre Atilio Silvestre,05 June 1935,324,22473.967084834134,False
Lázaro Anastasio Cosme,18 July 1979,-187,25124.247688209012,True
Olegario Severo Pedro,29 January 1940,899,1379.361227955238,True
Cornelio Nicolás Clímaco,12 September 1887,-154,-9234.293537209556,True
Odalis Cruz Lupe,16 June 1999,541,-6799.463173985281,True
Laura Ferrer Ruiz,18 February 1967,470,15961.992258509435,False
True,Raúl Dionisio Leoncio,08 November 1945,-252,Rodrigo Salvador Graciano,04 February 1955,464,16449.144378054843,False
Noé Gervasio Vito,12 February 1933,-141,13891.065447479254,None
Demmiñ Serrano Cortés,10 April 1909,481,19148.317755906948,False
-7032.564688744616,False,Francisco Galvan Diaz,Olegario Héctor Régulo,15 August 1982,261,17217.05579231831,True
False,Guadalupe Trinidad Lupe,03 July 1905,163,False,Odalis Cande Ale,12 July 1953,660,True,Ale José Cande,26 December 1953,-48,