id,nombres,fechaNac,sueldos,casado
911,Amado Teodosio Ramón,15 February 1889,9295.54,False
703,Faustino Galo Eladio,09 December 1898,5065.93,True
846,Agustín Severino Raymundo,10 March 1970,15166.75,False
511,Candelario Rosendo Matías,10 June 1953,8610.29,False
185,José Lupe Loreto,13 November 1887,27999.01,False
819,Baldomero Evaristo Noé,07 February 1929,6083.99,False
969,Amando Cristóbal Fabián,14 July 1899,29521.34,True
271,Ricardo Hernandez Ferrer,05 November 1888,20353.39,False
3,Onofre Atilio Silvestre,12 December 1970,22513.26,True
500,Armando Sanchez Ruiz,12 December 1909,10688.06,True
86,Vito Pablo Patricio,27 November 1896,5807.98,False
753,Marcial Ezequiel Flavio,23 January 1950,14757.05,False
492,Teófilo Natalio Haroldo,02 June 1936,8218.36,True
622,Cayetano Alfonso Lino,09 July 1890,20412.85,True
206,Teodosio Luis Silvestre,25 January 1973,12063.46,True
959,Ana De la Vega Lopez,02 August 1938,2067.69,False
967,Mario Damián Cruz,19 May 1911,9530.32,False
389,Luis Montes Martinez,23 March 1941,9243.02,False
999,Bernardo Benjamín Vicente,08 August 1880,13580.98,True
277,Emigdio Carlos Lázaro,20 January 1945,19638.1,True
838,Adalberto Paulino Baltasar,05 June 1990,4424.67,True
130,Odalis Cruz Lupe,09 February 1891,582.76,True
601,Martin Oscar Rodriguez Mariles,21 October 1978,29107.72,True
570,Vito Pablo Patricio,02 February 1916,3248.37,False
231,Rosa Imelda Aranda Marquez,21 May 1953,26066.36,False
842,Faustino Galo Eladio,30 December 1996,7427.86,True
369,Guadalupe Trinidad Lupe,18 April 1910,29534.67,True
810,Amando Cristóbal Fabián,18 September 1961,29992.36,True
929,Cesar Espinosa Miranda,27 March 1940,26479.33,True
666,Marcial Ezequiel Flavio,05 June 1952,1407.61,False
791,Artemio Quirino Cristóbal,10 January 1986,4607.41,True
242,Rosa Imelda Aranda Marquez,06 January 1900,4442.75,True
504,Porfirio Emigdio Aníbal,23 October 1947,1287.27,False
608,Candelario Rosendo Matías,07 July 1889,25835.64,False
395,María Loreto Cruz,24 September 1931,26116.38,False
400,Mario Damián Cruz,31 August 1984,3278.15,False
93,Cesar Espinosa Miranda,18 July 1934,3685.77,False
925,Herminio Candelario Guillermo,01 December 1934,11480.45,False
34,María Guadalupe José,17 April 1940,1790.95,False
335,Noé Gervasio Vito,27 April 2000,28887.01,False
649,Marcial Ezequiel Flavio,10 August 1994,2206.72,True
983,Teófilo Natalio Haroldo,15 June 1998,10398.06,True
421,Noé Gervasio Vito,02 October 1933,24181.33,True
72,Marcial Ezequiel Flavio,11 June 1938,20549.98,True
75,Teodosio Luis Silvestre,19 January 1927,13978.36,False
945,Emigdio Carlos Lázaro,25 June 1886,29083.37,True
248,Saúl Mario Óscar,16 April 1905,4328.7,True
589,Estefania Sanchez Diaz,19 May 1947,28802.75,True
584,Herminio Candelario Guillermo,23 December 1924,24245.23,False
939,Odalis Cruz Lupe,28 June 1971,15116.35,True
568,Vito Pablo Patricio,16 April 1934,20983.74,True
564,Baldomero Evaristo Noé,18 August 1953,29729.49,True
58,María Loreto Cruz,23 November 1930,12182.32,False
950,Onofre Atilio Silvestre,29 September 1902,6810.84,False
980,José Lupe Loreto,29 December 1962,16027.67,False
878,Santos Cruz Adolfo,20 January 1890,23468.63,True
962,María Loreto Cruz,08 April 1883,23508.83,False
655,Anacleto Rafael Cayetano,06 October 2000,13582.65,True
324,Onofre Atilio Silvestre,05 June 1935,22473.97,False
899,Olegario Severo Pedro,29 January 1940,1379.36,True
470,Laura Ferrer Ruiz,18 February 1967,15961.99,False
481,Demmiñ Serrano Cortés,10 April 1909,19148.32,False
